-2.673596459751347854e-01,-3.024160525355752416e-01,-2.829052342598236125e-01,-4.487021725082595558e-01,2.960824956385971762e-01,3.769903067954853970e-01,2.835557904977847321e-01,3.499173324768562465e-01,-4.732526317773531610e-01,4.315130525047264354e-02,-1.303868441585627480e-01,-2.214561748112939821e-01,3.697095884563177393e-01,1.607578213422856672e-01,4.314931857932531312e-01,-3.578719334023893750e-01,-1.800832479656620799e-02,3.606138160922380820e-01,-6.896434299833369141e-02,1.155850484359415425e-01,-1.245924149663680119e-01,1.378804125325515662e-01,-5.206110783961955812e-01,7.319641688723513111e-04,1.859594080724065179e-01,-4.545198107051111602e-01,-7.467330236948985234e-02,1.452170563255661684e-01,3.550033275968036972e-01,3.503003612892116592e-02,3.717809576503089408e-01,-3.291748346723265967e-02,-4.207435002483218001e-01,-4.594361397144440806e-01,-4.421715819116792678e-01,5.032677289948515043e-01,-3.025209634986221197e-01,2.189016355710000639e-01,-3.968408100045331954e-01,2.935749715819084282e-01,-2.734264437590945285e-01,-1.037483277859392594e-01,2.981994274313815585e-01,2.502425740196967396e-01,-4.282273490875516953e-03,4.734271278272974420e-02,3.279160574517402393e-01,-4.964374855608094106e-01,1.324045632791512606e-01,-4.942526350249062950e-01
-7.184428099740997054e-02,3.954102442908781212e-01,-5.062431690250258631e-01,-2.479213291087488669e-01,-1.069605736201172247e-01,-4.224607259803019876e-01,8.342810402391230562e-02,-3.030358779204444380e-02,-3.957481223040454910e-01,5.038881277191764596e-01,2.549409370802947494e-01,4.262705649974900535e-01,-3.982519258656245786e-01,2.680885985043464093e-01,3.364178845993052169e-01,-6.581788802830530749e-02,-3.413927976240812567e-01,7.212178928810422662e-02,1.713802399805595955e-02,9.492045514494770742e-02,4.475581773744165548e-01,-1.524376826168950538e-01,2.206124600740150266e-01,1.447184365273082862e-01,3.653202066583435825e-01,1.469537934180920880e-01,-3.644614271324570498e-01,2.542313594043828506e-01,4.989908780927216903e-01,6.130633687803628638e-04,-2.528925473251557310e-02,1.296147023242688878e-01,-2.570598962420838074e-01,2.946879435313073947e-01,2.138983349500844233e-01,7.955529290405571885e-02,-2.195523519790040790e-01,9.505266002113692270e-02,2.613721704005388113e-02,3.904756557767154884e-02,-2.311272220339975481e-01,-2.078440457637161232e-01,7.553388024633202191e-02,3.966941366855288864e-01,-1.573343252764083378e-01,-4.487086690394399557e-01,2.114457449366469177e-01,6.162729744967369860e-02,-8.517247083862030527e-03,-3.620844611576772842e-01
-2.527476947172059285e-01,-1.624782774115819395e-01,2.352414179771438185e-01,-1.888020699551846149e-01,1.331701461202891568e-01,1.673087516179673218e-01,2.818425740943600322e-01,4.233428531723891219e-01,-3.814939367205237852e-01,-1.870616836123292215e-01,1.660863476919569037e-02,-2.598635512826764637e-01,4.974307797536813847e-01,2.893468325630331739e-01,-2.794771076966134915e-01,4.941200709055882379e-01,3.578551240379412302e-01,3.956171496308636404e-01,1.935778835344524607e-01,1.923269968246569400e-02,3.405924288658225274e-01,-1.379224371948595818e-01,-2.506488645032843854e-01,4.891337738099931221e-01,3.956410389261085236e-01,-3.756219443055171525e-01,-2.002381692060395402e-01,-3.232861118456740734e-01,1.815127684901123861e-01,3.929245805083780296e-01,-1.331705110647041571e-02,-1.819388524190045653e-01,4.330801186658466695e-01,-2.615763595197289626e-01,3.888509806151707049e-01,3.353479420909284414e-01,-2.269688586825809318e-01,-4.703115207958386002e-01,-4.366361461513211251e-01,2.865730370414593664e-01,6.145707968425412164e-03,-1.541657777138427110e-01,-3.808232522964173361e-01,-2.245755847165096727e-02,-2.543532101300538528e-01,4.658584483052805592e-01,-3.461209968284435501e-01,-7.354116391332471414e-02,5.116708174821534838e-01,-4.568907037600818954e-01
-3.191106037473820378e-01,9.121201222889305238e-02,1.779454230988764263e-01,-2.194077316623318785e-01,-6.439258178935237942e-02,4.906681765373470672e-01,-4.787104362469771224e-01,2.829041800320227229e-01,-3.446124244029528105e-01,3.422078089261957334e-01,-3.307515272192780853e-01,6.265897052011952517e-02,-3.874182178083054318e-01,-2.478058702891270670e-01,1.726817490524238941e-01,-4.060085340383960406e-01,-9.181198883663815868e-02,-1.618015279949401031e-01,-4.594265797605957546e-01,1.195137215916056844e-01,-4.197915938602484465e-01,-2.166437938492243587e-01,-2.387226130046213590e-01,3.238860851629659088e-01,3.672367496232387674e-01,-4.170035310357289582e-01,2.934902918745378383e-02,2.811617083811033257e-01,3.559624565873196755e-01,1.292179900389025804e-01,4.722208153009433973e-01,-2.862880755241908326e-01,4.292714532312649073e-02,-2.964951395229781794e-01,-3.900180141149441893e-01,-4.816996374159973060e-01,-4.979038467857527933e-02,7.717886771869357510e-02,-2.704547327883397578e-01,-1.764589633402320890e-01,3.564972680659356796e-01,-3.334646709883414273e-01,-1.347192501482376119e-02,-1.098767108315599345e-01,-1.567322744414983982e-01,-4.767323482222355913e-01,-4.258647211094434004e-01,-2.925431468261118773e-01,2.073451323461651674e-01,1.794111316138720380e-01
2.101922935218137126e-02,2.119641753807046947e-01,3.634438017701572821e-01,-2.829546742765747247e-01,-1.212786118753401005e-01,2.599206075368100666e-01,-1.456981848893861009e-01,4.237121225574192462e-01,3.638506436017259760e-01,3.766690434948017918e-01,9.846414309935523634e-02,-1.234734363113173666e-01,2.173995074631718538e-01,-4.120394580975551002e-01,-2.450762329818931551e-01,-3.586595890507771056e-01,-5.487106160958489520e-02,6.370931262497638026e-02,-1.761467518909008989e-01,2.386910086080890336e-01,-2.684706571251089732e-02,3.781962139716532612e-01,-4.641580002243076569e-02,-4.788672100235600443e-02,5.972877124602935656e-02,-2.512163232637164012e-01,-4.393819079774442526e-01,-2.700482258415783932e-01,3.715813992793967364e-03,6.277519297432392065e-02,2.581987469725650075e-01,4.171995401466741527e-01,1.998995691220527282e-01,1.660701606972487809e-01,2.998302229819328479e-01,-4.141389142400972445e-02,-1.401463035344867880e-01,-2.027764259871707164e-01,-6.960282807828339913e-02,-3.470182281521083101e-01,-4.449721038994679523e-01,-9.937703318985984316e-03,-4.703562685618162265e-01,4.800357611609887831e-01,4.130067851612646557e-01,-3.358562273823090805e-01,8.748204849964874574e-02,-3.814242479612832692e-01,1.678120369112806876e-01,2.981024951179561677e-01
-2.383135908606790754e-01,2.715743125399769919e-01,5.597124912738807301e-02,-4.285478149731356545e-01,3.123850624857591463e-01,-9.346758982824622530e-02,4.196460897681351110e-01,-1.863861119400651578e-01,-3.297140043258868780e-01,-3.466266625473326535e-01,2.403612485734931969e-01,2.662918905385376969e-02,-3.513374857202201107e-01,-2.371003415092203803e-01,-3.355700273942323064e-01,-3.026917203820013724e-01,-4.875957125538221693e-01,-1.108201947866340881e-01,-1.690094898600249529e-01,-1.427449721245207248e-01,-3.608190057198141787e-01,4.443723605546159861e-01,-8.828326129848294845e-02,4.913544632760697972e-01,1.072299920306553356e-01,1.349913514037175410e-01,-4.011781580072617537e-01,-2.685171479836720998e-01,-2.249048236033521220e-01,4.715417157807553772e-01,2.330187576035359920e-01,2.017476539466583341e-01,2.701486036257667867e-02,1.594905035899475132e-01,2.964052752516633804e-01,-3.395544250433825129e-01,-2.878386106452660576e-01,-1.754388233307858369e-01,4.834400237472238349e-01,-4.187232661354087782e-01,-6.179101682532939926e-02,2.453207399883395035e-01,-2.722368074123670545e-01,1.839729949929384267e-01,-4.966796804209631239e-02,-3.700922521447164715e-01,3.183669185506264876e-01,2.852841380100383240e-01,3.539469302896746106e-01,1.496457470832793235e-01
2.270859054727038251e-01,4.141299078110129428e-01,-1.322467406767406928e-01,2.667349540140704356e-01,3.728520262494255388e-01,1.407962541550270008e-01,-1.041967127299978230e-01,4.006231567342080080e-01,9.127458326337406502e-02,1.813498048884886471e-01,4.079241882905980665e-01,-1.370317343509223906e-01,1.548120571524707612e-01,1.627637841598066348e-01,-6.380295739264095489e-02,3.463689494535907715e-02,-4.808177123536415687e-01,9.081055108827590372e-02,4.720543780039605092e-02,7.763468643683807402e-02,-4.206149730511751783e-01,4.281965247201532931e-02,-3.557381646202412706e-01,3.164390189154698829e-01,-3.038536279947146035e-01,3.351177557444794397e-01,-4.863490452981307222e-01,3.624461452204883471e-01,-3.897961295599086662e-01,-3.823285413382781495e-01,-3.626741307099168310e-01,-1.564172313512859347e-01,1.075257282818228993e-01,4.924104446618299963e-02,-3.295721136597973278e-01,-3.577705597572504725e-01,2.902685153906826021e-01,1.070552539488558129e-02,-3.391804621033912559e-01,3.585329401365853763e-01,1.487317318938162214e-01,-4.692025754206664151e-02,3.129888244197177039e-01,-3.291361346359234497e-01,4.486053653940363373e-01,-6.985153161851462289e-02,-1.824605197590201400e-01,2.466756679439952582e-01,-3.515202552536835223e-01,3.069302474149438256e-02
-3.300789787535301500e-01,4.780435410447483879e-02,1.668781265048004669e-01,6.868818917627524112e-02,-2.744536111612341789e-01,3.489041396314795374e-01,-9.101689264983928163e-02,1.594960113414328404e-02,2.348468874839263476e-01,1.040508885940184813e-01,9.366483496334179759e-02,3.837572375670577629e-01,-2.533186081247061974e-02,4.073850896038305192e-01,4.541153665623929303e-01,-3.156798406044805660e-02,3.431359564923294192e-01,-1.633679960763623484e-01,-4.006485351976104003e-01,-4.009532519678153939e-01,-2.213498182267527870e-01,-6.242710132723044286e-02,-3.999736410053161273e-01,4.064101231187280949e-01,-4.971131555988419493e-01,-1.068253531726972849e-01,-4.541189580598688491e-01,-3.888020262212377523e-03,-2.097465025809631956e-01,-5.655051287022735962e-02,4.669207262016120685e-01,2.695889276762866160e-01,-4.041003592739112471e-01,3.947439219007424782e-01,4.412523562332887339e-01,1.035745618058299122e-01,-2.833069604582166834e-01,3.093979208947172932e-01,5.149005076003868725e-02,-2.915063920089441818e-01,-2.335490951969151907e-01,4.157048113104210296e-01,-3.132111928201841700e-02,2.531559227446120164e-01,4.290060482479018944e-01,-4.525219512197707628e-02,1.231933789286122904e-01,2.983054520839472160e-02,2.236332220598583331e-01,-5.620503921597322372e-02
-4.006872814644446557e-01,-2.247133211357555116e-01,4.111177008954837730e-01,-3.142132384572859927e-01,-3.566479410975048614e-01,1.874732726623578316e-01,-3.056575121400502137e-01,-4.676211052005713187e-01,-3.406799783370253465e-01,9.026987832984256777e-02,-4.394067024709060743e-01,-4.147854399451671448e-01,-4.831944656329588694e-01,-3.847335556165116799e-01,9.668192567088092215e-02,-3.156574922319424492e-01,-4.680034549350884920e-01,4.958823898620071668e-01,-3.846001502764055946e-01,6.576259370212478306e-02,-9.027327100747074839e-02,-3.950657543997980747e-01,-1.313024352885756030e-01,1.459244019207013299e-01,-1.636370139429694226e-01,-4.911422645932854159e-01,-8.300297497655582946e-02,4.087182690197784241e-01,-1.981256493360384341e-01,-4.692427288969208132e-01,1.435831540142568363e-01,1.654920209214445076e-02,5.171373640167765684e-01,1.700665285787156256e-01,3.735767645556852257e-01,-6.579993093670551130e-02,3.636333798122811517e-02,-4.818660755011868746e-01,-1.845622720140377981e-01,-3.314919600370590524e-01,-3.249360640113401755e-01,3.266441051170938525e-01,4.363152532016068008e-01,3.918514029949590194e-01,3.240713807070509378e-01,2.108674448853727901e-01,-4.842797704372020506e-02,-2.134088119115865878e-01,-1.736620328402455615e-01,-3.106030199781799617e-01
-3.864636783638671358e-01,-2.457337446578985729e-01,-1.221113298761423022e-01,-2.085304174728050686e-01,4.365533468640980103e-02,1.162236822414170201e-01,3.326254608343411773e-02,2.980997438610914485e-01,1.087524148730454332e-01,-3.027010888134191724e-01,1.620665444329924543e-01,4.832397323507983677e-01,5.649804318747904397e-02,-3.091200610055701570e-01,-4.251385303033877738e-01,-2.918490619687894583e-01,3.842956109182663060e-01,-3.519164372656065076e-01,2.429945520257574820e-01,8.057437919586118991e-02,-4.392743824849634215e-01,3.032843168303151274e-03,3.738701960949833980e-01,-1.937027232879394711e-01,3.096447104153557950e-01,-1.270465615569256745e-01,4.754073894051319416e-01,-1.531272439499052063e-01,9.309335381114805519e-02,-4.339993141840816637e-01,4.484192093784275523e-01,-2.967790705035304732e-01,4.486678732597170205e-01,-3.508060090867992642e-01,2.511399013910270081e-02,-1.799781657340466245e-01,3.652549764608046257e-01,2.303402545191460954e-02,4.496832696137134655e-01,9.867924137685649133e-02,2.006021519432131528e-01,-1.439501848293489317e-01,-3.837561660337948655e-01,4.882503739110359287e-01,3.078538158756723431e-01,2.893096524739737219e-01,-3.512900615976616292e-01,-3.734729968641020137e-01,3.868593894004362377e-01,7.465092358034941533e-03
4.304845331742673253e-01,-1.516576258532359445e-01,-1.057992042280718054e-01,-3.552285086871722064e-01,2.503672875760265537e-01,-3.475249340943034615e-02,2.033439109145644130e-01,4.062329139717288928e-01,-4.023405726668598525e-01,4.303389261034277213e-01,3.560214578655894191e-01,9.883153558246005055e-02,-2.567877025567203986e-01,2.856139306701999114e-01,-4.331536598803000793e-01,3.403133081060105702e-01,-4.917772037107734362e-01,-7.735765255665960627e-02,2.258754534736696629e-01,3.529902170801093586e-01,-8.262045865351522189e-02,6.830837738962228234e-02,2.051974995484419362e-01,4.343874450566986151e-02,1.735310431520952212e-01,-9.462903956619027335e-02,-1.961304253305780690e-02,-4.981793821701941405e-01,-3.821958027365638944e-01,-7.929287662171036200e-02,-3.430321897259024366e-01,2.818623963755732542e-01,3.365501074724271124e-02,-1.665222299514230453e-01,4.334858328988890341e-01,-1.343729014855555848e-01,2.551410406372724426e-01,-4.622743898927832162e-02,-3.143494652317751492e-01,1.127196442770317941e-01,-3.064846568874257104e-01,-1.038747207442838882e-02,-3.091971991336971981e-01,3.775474774588415960e-01,-2.476249092706960253e-01,1.991158975146735399e-01,4.184457260996293226e-01,-4.337335934759072309e-01,-1.568626687171590373e-01,3.357531946753251617e-01
-4.657676329575086704e-01,1.696015764376584967e-01,-3.258898441569677180e-03,5.127574455079867422e-01,3.015294205058345889e-01,1.241675577197723368e-02,-3.391144631668332465e-01,2.083636895196422367e-01,-1.742268064901858760e-01,-1.697429106617806271e-01,3.518551723337500770e-01,3.437904240881963780e-01,-1.282927475793603223e-01,4.367787484652144725e-01,-1.913265787021005693e-01,9.581373487582754700e-02,6.300300706973530063e-02,-1.089339079233518914e-01,1.610178836631070143e-01,-4.398018691010453507e-01,-1.295305820745222269e-01,-2.856197778389869546e-01,3.214790794510631322e-01,-9.936983651615241553e-02,-3.298934951550930306e-01,3.874807211338098800e-01,-1.042531808099656093e-01,2.099092942160823635e-03,1.260032038902257900e-01,-4.061355023511901696e-01,-1.471553432264411654e-01,1.751921097011093220e-01,8.119314721356651887e-02,7.676176188123516597e-02,-4.968801869351061606e-01,2.008364208155623710e-03,1.626844869458784204e-01,-1.676051003064973066e-01,-9.910038910976155802e-02,-2.037958769763121292e-01,9.172769100069361192e-02,-2.810219432899139780e-01,8.128609055333707589e-02,-4.425344274751579210e-01,-1.068832148279339200e-01,-3.656739245623359391e-01,3.518210239210848855e-01,-4.949223343340992121e-01,4.727882747727401025e-01,4.351870058842519651e-01
